price;longitude;latitude;total_square;living_square;kitchen_square;number_of_rooms;floor_number;number_of_floors
2400000.0;43.914718;56.338015;35.0;17.0;8.6;1;5;10
2888000.0;43.951423;56.281236;64.0;40.0;7.5;3;9;9
2400000.0;43.810046;56.202376;45.9;34.0;6.0;2;2;5
6200000.0;43.938864;56.343743;94.0;55.0;13.0;3;5;12
1800000.0;43.929225;56.267982;40.0;29.0;0.0;2;3;3
2450000.0;44.04209;56.287252;45.0;17.6;9.0;1;8;17
2800000.0;43.885433;56.334652;58.3;37.0;7.0;2;4;5
7000000.0;44.022605;56.310183;70.0;64.0;6.0;3;2;14
1650000.0;43.837579;56.241374;36.4;26.6;4.4;2;1;2
1670000.0;43.833618;56.234535;30.8;16.1;6.2;1;3;5
3100000.0;44.08397334;56.27798456;53.1;25.4;9.3;2;19;19
2800000.0;43.922012;56.277093;57.0;42.0;6.0;4;1;5
3200000.0;43.873314;56.331069;46.0;0.0;0.0;1;4;10
3500000.0;43.84605;56.256308;52.0;30.0;8.5;2;7;10
1800000.0;43.876575;56.330221;30.0;19.0;6.0;1;4;5
1520000.0;43.935837;56.31441;31.0;17.0;6.0;1;6;6
1900000.0;43.856094;56.332935;29.0;17.2;5.9;1;2;5
2850000.0;43.95836;56.23996;36.0;20.0;6.0;1;21;25
4950000.0;43.991784;56.325379;74.0;52.0;11.0;4;1;2
700000.0;43.85091;56.329008;14.0;0.0;0.0;1;4;5
2069550.0;44.04832419;56.27590206;40.5;0.0;19.9;1;7;18
1317500.0;43.822326;56.230107;21.25;12.75;0.0;0;7;10
3550000.0;44.075238;56.295295;48.0;15.0;11.0;1;15;19
2748000.0;43.926611;56.338744;42.0;19.0;9.4;1;8;10
1800000.0;43.875077;56.336759;29.1;0.0;5.4;1;9;9
2300000.0;44.051244;56.293737;30.4;18.0;6.0;1;1;5
11500000.0;43.989628;56.311182;107.0;55.7;18.0;3;4;8
4254900.0;43.981868;56.259582;65.5;33.0;13.8;2;8;17
6600000.0;44.02877075;56.31750315;69.0;36.0;12.7;2;6;10
4138000.0;43.822062;56.230068;71.4;0.0;0.0;3;2;10
2511000.0;43.924042;56.303591;60.0;31.0;16.0;2;10;27
6200000.0;44.065069;56.285079;72.5;40.0;11.0;2;7;16
8100000.0;44.065069;56.285079;93.5;50.0;16.0;3;8;16
4519900.0;43.97661922;56.30044324;58.7;33.9;11.0;2;13;25
5500000.0;44.018033;56.328389;61.0;0.0;0.0;2;4;5
5928000.0;44.00041358;56.30710531;89.8;0.0;13.6;3;9;22
2550000.0;43.826413;56.362237;54.0;40.0;6.0;3;1;4
4000000.0;43.807123;56.367516;88.0;0.0;11.0;4;7;10
3500000.0;43.931049;56.321825;43.0;18.0;10.4;1;10;12
4300000.0;43.837723;56.217921;78.0;0.0;12.0;3;11;12
3000000.0;43.955869;56.328858;38.0;26.3;4.0;2;3;5
6200000.0;44.065069;56.285079;71.5;40.0;11.0;2;9;16
1380000.0;44.08397334;56.27798456;19.3;0.0;0.0;0;14;19
2000000.0;44.043603;56.285523;42.0;18.0;10.0;1;14;26
3550000.0;44.042099;56.287267;68.0;35.0;12.0;2;9;17
5390000.0;44.060496;56.31555;69.0;0.0;12.3;2;15;17
2550000.0;43.844649;56.246416;61.2;45.5;5.4;3;1;5
3186400.0;43.822326;56.230107;56.9;29.6;12.05;2;7;10
3800000.0;43.854656;56.31235;84.0;50.0;15.0;3;3;3
2000000.0;43.831138;56.341583;45.0;28.0;7.0;2;1;9
3300000.0;44.046698;56.30076;58.0;42.0;6.0;3;3;5
2208000.0;43.9747867;56.24741313;44.4;17.8;13.0;1;10;10
7219440.0;43.983703;56.318934;65.0;33.6;13.0;2;5;6
1299000.0;43.866577;56.32213;40.0;18.0;9.0;1;2;2
1900000.0;43.810306;56.360571;38.7;23.1;5.6;2;5;5
2350000.0;43.9609;56.330216;31.0;19.2;5.8;1;4;5
1950000.0;43.95626647;56.24465443;31.0;18.0;6.0;1;2;2
3050000.0;43.842718;56.306927;57.0;0.0;7.0;3;3;9
3050000.0;44.084167;56.282026;47.0;17.0;11.4;1;6;14
2700000.0;44.081166;56.297173;46.0;22.8;8.2;2;8;19
4570000.0;44.005986;56.326887;61.0;33.1;11.0;2;13;17
5300000.0;44.035469;56.2828;70.0;41.0;13.5;2;7;19
2300000.0;43.955169;56.328499;29.9;16.5;6.5;1;11;12
4118516.0;44.016529;56.319162;47.0;20.3;13.0;1;4;19
5600600.0;44.016529;56.319162;68.3;34.6;13.0;2;4;19
2900000.0;43.92424;56.273595;36.6;19.6;7.7;1;3;10
2900000.0;43.820655;56.364501;58.0;38.0;9.2;3;4;9
2500000.0;43.91774649;56.28032492;45.0;0.0;0.0;2;4;5
3380000.0;43.938918;56.327291;60.0;37.0;8.0;3;5;5
3500000.0;44.04881325;56.31521563;62.0;6.0;42.0;3;6;9
2100000.0;43.944533;56.326053;35.0;29.0;6.0;2;7;9
6100000.0;44.002564;56.30889;73.7;0.0;0.0;2;6;13
1250000.0;43.861609;56.189745;23.0;0.0;5.0;1;2;3
1800000.0;43.841199;56.291833;29.0;0.0;0.0;1;8;9
3960000.0;43.936448;56.297633;82.0;0.0;0.0;3;5;5
1800000.0;43.823943;56.224557;43.0;26.0;7.0;2;2;3
1330000.0;43.830833;56.228811;25.0;14.2;5.0;1;2;2
2809440.0;44.01725401;56.2646333;42.3;19.5;9.6;1;16;17
4400000.0;44.051405;56.313388;61.0;0.0;9.0;3;4;9
3000000.0;44.005986;56.326887;45.0;28.0;7.0;2;6;9
6900000.0;44.031425;56.322193;83.0;45.3;18.0;2;5;5
4750000.0;44.007262;56.317467;62.0;30.0;7.0;2;8;9
1400000.0;43.885289;56.312045;25.0;9.1;5.3;1;4;9
3650000.0;43.937993;56.333509;57.0;30.0;10.0;2;7;10
3500000.0;43.951351;56.29021;46.9;28.0;7.3;2;2;9
1660000.0;44.005986;56.326887;32.2;16.9;6.2;1;4;4
2300000.0;43.847622;56.28982;33.0;0.0;9.0;1;2;9
3100000.0;43.844371;56.290305;52.0;0.0;0.0;2;3;9
3400000.0;43.951101;56.340712;40.0;16.0;10.0;1;12;17
1620000.0;43.853264;56.300914;35.4;0.0;7.0;2;1;5
4250000.0;44.020162;56.319414;60.5;0.0;0.0;3;2;9
3200000.0;43.841658;56.306498;65.0;0.0;0.0;3;8;9
4600000.0;43.91249;56.339307;71.0;39.0;12.0;2;5;10
2072520.0;43.82559323;56.23038617;35.49;16.52;12.45;1;7;10
4800000.0;44.034652;56.2828;67.1;37.0;12.7;2;17;19
8100000.0;44.065248;56.285203;92.5;0.0;0.0;3;8;16
2100000.0;43.85485121;56.18986956;49.0;26.0;9.0;2;2;3
2200000.0;43.931175;56.290584;45.0;28.0;6.0;2;5;5
2700000.0;43.879692;56.326642;55.0;33.0;9.0;2;3;3
1200000.0;43.912346;56.299641;32.0;0.0;0.0;1;1;2
3500000.0;43.933025;56.348387;45.0;0.0;0.0;1;3;16
2900000.0;43.950911;56.301339;38.5;0.0;9.1;1;22;23
3000000.0;43.812094;56.366924;70.0;0.0;0.0;2;2;14
3500000.0;43.830483;56.232333;75.0;0.0;0.0;3;4;5
2450000.0;43.977815;56.248666;51.0;0.0;0.0;3;5;5
2400000.0;43.839376;56.353076;56.0;42.0;6.0;3;5;5
2900000.0;43.845655;56.28932;60.0;44.0;7.0;3;1;9
2600000.0;0.0;0.0;36.0;15.0;8.0;1;8;12
2600000.0;43.83687;56.342201;36.4;15.6;8.8;1;8;12
3600000.0;43.978911;56.240868;76.0;53.3;8.0;4;7;9
2200000.0;43.865265;56.216855;28.2;18.0;7.0;1;12;17
5450000.0;44.040877;56.285184;82.0;0.0;0.0;3;4;18
2250000.0;43.883941;56.311212;47.0;41.0;6.0;2;5;5
5100000.0;44.079037;56.303536;60.1;33.0;12.1;2;9;9
1850000.0;43.922632;56.294521;40.0;27.0;7.0;2;1;2
3200000.0;44.060784;56.298477;52.0;0.0;0.0;1;3;17
4600000.0;43.867251;56.353769;52.0;24.0;28.0;1;9;10
5170000.0;43.975848;56.313503;110.0;70.0;25.0;4;7;11
3690000.0;43.863415;56.254042;66.0;37.0;13.0;2;5;5
4410000.0;43.97601553;56.31349795;98.5;15.0;64.0;3;3;11
3250000.0;43.94526;56.332606;45.3;27.3;7.0;2;5;9
1300000.0;43.90309472;56.20935334;34.0;0.0;0.0;1;4;4
5399999.0;43.74711;56.389772;188.0;70.7;14.5;3;2;2
4000000.0;43.860711;56.256238;62.3;47.6;5.4;4;2;5
3300000.0;43.797631;56.377846;73.0;0.0;0.0;4;5;10
2780000.0;43.874527;56.270931;43.0;30.0;7.5;2;7;9
2650000.0;43.916712;56.338175;44.0;28.0;7.5;2;1;9
4490000.0;43.968419;56.233254;64.5;0.0;11.0;2;2;6
3000000.0;44.030295;56.324336;44.1;31.0;0.0;2;1;5
1800000.0;43.87344;56.313224;34.0;20.0;6.0;1;4;9
9900000.0;44.08045;56.307167;83.0;0.0;0.0;3;25;25
25000000.0;44.08045;56.307167;203.0;0.0;0.0;6;25;25
2400000.0;43.939107;56.285523;33.0;18.0;9.0;1;2;9
1950000.0;43.909525;56.306488;32.0;14.0;6.0;1;1;1
3500000.0;43.8564313;56.35492952;66.4;38.0;10.0;3;4;10
2180000.0;43.852949;56.313473;61.0;47.0;6.0;3;1;5
3550000.0;43.822497;56.23402;81.0;52.0;7.5;4;4;9
3600000.0;43.988002;56.325739;45.0;0.0;0.0;2;5;5
3200000.0;44.07575062;56.28387542;42.8;16.8;8.3;1;13;17
1710000.0;43.812029;56.367237;40.0;0.0;10.0;1;7;14
3350000.0;43.940895;56.341118;42.0;18.0;9.0;1;5;17
2600000.0;43.87062;56.223026;43.5;10.0;20.0;1;14;17
3275790.0;43.82559323;56.23038617;56.62;36.6;8.58;2;2;10
3098520.0;43.82559323;56.23038617;53.53;30.72;10.36;2;2;10
3197600.0;43.80145294;56.36201185;55.7;30.7;11.5;2;4;17
1916900.0;43.82559323;56.23038617;32.35;16.52;8.58;1;4;10
2724830.0;43.92390253;56.30374012;57.5;0.0;0.0;2;7;19
2250000.0;43.923126;56.285813;31.0;0.0;6.1;1;4;5
3250000.0;44.005986;56.326887;52.0;30.0;13.0;2;3;10
1750000.0;43.913747;56.271665;30.3;19.0;5.5;1;5;5
2100000.0;43.858842;56.237607;42.0;29.0;5.5;2;1;5
2650000.0;43.922281;56.256918;51.0;35.0;6.0;3;3;5
5800000.0;44.000273;56.319322;63.0;32.0;7.0;2;1;3
2250000.0;43.84605;56.256303;43.0;21.0;9.0;1;5;10
6150000.0;43.926198;56.327186;75.1;40.4;13.9;3;1;10
3550000.0;43.849383;56.262482;56.0;0.0;7.5;3;7;9
4550000.0;44.01576;56.317887;65.0;0.0;0.0;3;6;10
2000000.0;43.929782;56.275129;40.0;30.0;10.0;2;1;2
3050000.0;43.866173;56.219728;42.0;23.0;9.0;2;14;17
3500000.0;44.065688;56.293742;45.3;0.0;0.0;2;6;9
5000000.0;44.037517;56.310413;64.5;0.0;0.0;2;3;10
8500000.0;44.01099;56.328604;93.9;69.9;8.2;4;4;5
3050000.0;43.952797;56.342032;44.1;20.0;10.2;1;2;17
3000000.0;43.887741;56.310013;60.5;43.4;7.0;3;8;9
3250000.0;43.862516;56.230102;58.0;39.0;9.0;3;3;9
2300000.0;43.867511;56.333125;38.5;19.0;8.0;1;1;9
1400000.0;43.870251;56.269371;21.0;10.5;4.0;1;9;9
4750000.0;44.01842575;56.31014224;67.0;31.0;14.7;2;15;17
2750000.0;43.947075;56.226684;49.7;29.6;8.7;2;9;9
3700000.0;43.932908;56.33685;50.0;0.0;0.0;1;4;10
2400000.0;43.93502;56.343624;44.0;35.0;13.0;1;9;9
8700000.0;43.995296;56.311421;102.0;59.0;15.5;2;4;4
2950000.0;43.940652;56.341253;39.0;17.0;10.0;1;3;17
11200000.0;44.001315;56.313134;170.0;20.0;95.0;5;4;6
25000000.0;44.021806;56.326797;280.0;120.0;30.0;4;6;6
4000000.0;44.084903;56.282315;81.9;48.0;12.0;3;13;14
1300000.0;44.075435;56.289705;20.0;15.0;5.0;0;15;19
5348000.0;44.05870458;56.29337574;90.66;55.9;13.21;3;19;25
3167000.0;44.05870458;56.29337574;51.92;16.17;18.49;1;20;25
1950000.0;43.9695978;56.23362303;41.3;18.3;10.0;1;4;15
1200000.0;43.861025;56.244695;21.3;0.0;0.0;0;1;4
2150000.0;43.939125;56.317497;45.2;25.6;9.0;2;1;5
3100000.0;43.841658;56.306498;66.0;39.0;9.0;3;8;9
1700000.0;43.955869;56.328863;29.0;18.0;7.0;1;2;5
3200000.0;43.878336;56.326877;61.5;52.5;9.0;3;1;2
1500000.0;43.833627;56.238617;32.0;18.0;6.5;1;3;5
2000000.0;0.0;0.0;30.0;16.5;6.0;1;9;10
1650000.0;43.939053;56.310208;30.2;17.8;6.0;1;4;5
2440000.0;43.910612;56.32787;42.0;28.0;5.5;2;2;5
2450000.0;43.934427;56.294935;44.3;28.5;6.0;2;3;5
5410700.0;0.0;0.0;88.7;45.7;20.3;3;13;17
3376800.0;0.0;0.0;53.6;26.1;10.5;2;6;25
2715300.0;0.0;0.0;43.1;12.1;19.2;1;13;17
3612000.0;0.0;0.0;60.2;31.3;11.9;2;4;17
5660800.0;0.0;0.0;97.6;49.5;25.9;3;4;25
4126500.0;0.0;0.0;65.5;27.5;20.4;2;13;17
3853200.0;0.0;0.0;67.6;29.7;24.1;2;3;25
5929200.0;0.0;0.0;97.2;60.8;13.0;4;13;17
2709000.0;0.0;0.0;43.0;16.0;12.0;1;13;17
3773700.0;0.0;0.0;59.9;31.3;11.9;2;13;17
2000000.0;43.986968;56.246256;57.0;40.0;5.2;3;2;2
2170000.0;43.98811;56.281261;42.1;29.6;6.1;2;5;5
1500000.0;44.024546;56.293322;21.0;11.4;5.0;1;1;9
5450000.0;43.94085;56.345324;106.0;67.0;15.0;5;11;12
19950000.0;43.999905;56.314327;190.0;108.0;30.0;4;3;5
3700000.0;43.942979;56.282395;63.2;43.3;7.5;3;3;9
1780000.0;43.821841;56.232238;34.0;18.0;9.0;1;8;9
2400000.0;43.934085;56.285358;38.0;19.0;9.0;1;2;9
2250000.0;43.89052415;56.19311567;52.9;0.0;0.0;2;3;3
3800000.0;44.060089;56.292475;62.0;0.0;0.0;2;5;6
650000.0;43.715489;56.225573;17.1;0.0;0.0;1;2;2
2783400.0;0.0;0.0;47.0;0.0;0.0;1;5;10
2000000.0;43.833672;56.24368;50.0;30.0;7.0;2;1;3
3750000.0;44.062212;56.293262;65.0;38.0;10.0;3;2;9
1650000.0;43.86107;56.242749;32.0;24.0;4.5;2;3;4
4550000.0;44.00047795;56.30773144;64.8;0.0;0.0;2;17;22
1350000.0;44.08417719;56.27747125;19.3;0.0;0.0;0;10;20
2450000.0;43.873386;56.314752;40.0;27.0;6.0;2;2;5
2028000.0;43.809219;56.362357;34.0;17.5;10.0;1;8;9
2700000.0;43.990158;56.326812;35.0;19.0;8.0;1;1;14
1970000.0;44.05516;56.317664;32.0;25.0;5.0;1;2;5
1450000.0;43.820835;56.369327;32.0;18.0;6.0;0;2;5
1890000.0;43.828075;56.340704;42.0;28.0;6.0;2;2;5
3100000.0;43.871796;56.323642;62.0;43.8;7.1;3;1;9
2200000.0;43.866164;56.351505;30.0;17.0;6.0;2;1;5
2750000.0;44.048629;56.299431;46.0;32.0;6.0;2;4;5
1650000.0;43.986268;56.263272;29.0;19.0;5.0;1;2;3
1670000.0;43.836367;56.242784;55.1;55.0;0.0;2;1;2
2150000.0;43.891236;56.192906;52.9;34.0;9.0;2;3;3
1890000.0;43.82813;56.34078;42.0;28.0;6.0;1;2;5
2999999.0;44.081148;56.28334;50.0;0.0;0.0;1;2;10
1930000.0;43.89074956;56.31613236;35.42;15.89;8.07;1;7;14
1444480.0;43.822326;56.230107;23.68;15.22;0.0;0;7;10
3100000.0;44.08605794;56.28205168;49.1;0.0;0.0;1;6;14
2950000.0;43.865966;56.224267;62.0;46.0;7.0;3;1;5
2000000.0;43.86698;56.318985;31.5;18.7;6.0;1;3;5
2100000.0;43.869713;56.327656;34.8;18.7;7.7;1;1;9
980000.0;43.930007;56.302338;34.0;0.0;0.0;2;1;2
3000088.0;43.924878;56.341682;52.0;17.0;11.0;1;2;15
4800000.0;43.802823;56.366844;78.0;0.0;11.0;3;7;10
3510000.0;43.931974;56.343952;62.4;32.0;9.0;2;12;12
1900000.0;43.890095;56.192039;53.2;0.0;0.0;2;1;3
3150000.0;43.977634;56.27265;60.0;32.0;11.0;2;3;4
3600000.0;43.845538;56.288546;69.9;44.1;8.4;3;8;9
3700000.0;44.048962;56.28226;65.0;0.0;0.0;3;3;9
2700000.0;43.815615;56.363858;42.0;0.0;0.0;2;2;9
2050000.0;43.832019;56.220974;33.3;17.0;8.5;1;1;9
2050000.0;43.834911;56.242774;50.0;30.0;5.0;2;1;2
1860000.0;43.880546;56.31229;45.0;30.0;6.0;2;1;5
4700000.0;44.06347;56.316284;81.0;50.0;12.0;3;1;17
3700000.0;43.88095;56.27347;74.0;42.0;9.0;3;1;9
1150000.0;43.831372;56.231388;19.0;0.0;0.0;1;5;5
2600000.0;43.795619;56.379312;63.0;41.0;7.0;3;8;9
2580000.0;43.935352;56.332794;36.0;18.0;9.0;1;5;14
5100000.0;43.96488;56.233294;81.0;0.0;0.0;3;5;17
3100000.0;43.899518;56.262707;49.0;0.0;0.0;2;5;9
3150000.0;43.932657;56.329482;50.0;30.0;9.0;2;9;10
3170000.0;43.95931;56.236691;60.0;44.0;7.0;3;3;9
2400000.0;43.94579;56.30861;32.9;18.5;6.8;1;18;24
3000000.0;43.952357;56.340605;43.4;19.4;10.3;1;17;17
1999000.0;44.048611;56.298512;32.0;0.0;0.0;1;3;5
2220000.0;43.79562485;56.37921405;58.5;36.0;9.0;3;4;9
2080000.0;43.875039;56.324526;44.0;32.0;6.0;2;3;5
3250000.0;43.94908831;56.34142169;41.5;0.0;10.0;1;6;17
4150000.0;43.863082;56.358701;64.6;37.5;10.5;2;9;9
3500000.0;43.843733;56.291519;69.0;42.0;9.0;3;8;9
1700000.0;43.87636;56.270886;36.0;19.0;9.0;1;5;9
1705070.0;43.83817873;56.34066982;28.75;18.3;0.0;0;2;13
2069670.0;43.8264292;56.23054953;35.44;16.52;10.36;1;8;10
1330000.0;43.85851;56.289585;45.1;0.0;0.0;2;1;3
7300000.0;44.035469;56.2828;100.0;55.0;16.0;3;15;19
3100000.0;43.853147;56.359125;37.7;18.0;9.0;1;9;9
1550000.0;43.956678;56.330595;27.0;0.0;0.0;1;1;5
1850000.0;43.882477;56.261653;31.9;19.4;5.6;1;9;9
1650000.0;43.88316;56.2729;36.6;17.8;9.7;1;7;9
3400000.0;44.065419;56.296384;39.4;17.4;11.4;1;3;15
2600000.0;43.991515;56.290559;46.0;16.0;11.0;1;4;4
3050000.0;43.951468;56.300964;40.3;17.8;9.1;1;12;23
5400000.0;44.005986;56.326887;78.0;40.0;17.2;2;2;17
1680000.0;43.871104;56.323937;30.1;17.0;5.5;1;5;5
1700000.0;43.83368;56.33138;35.0;18.0;9.0;1;1;5
2500000.0;44.048405;56.285233;39.0;24.0;6.0;2;3;5
2970000.0;43.859955;56.353535;46.0;28.0;7.0;2;3;9
2800000.0;43.859094;56.246411;80.0;48.0;11.0;3;1;4
2800000.0;43.878075;56.330715;63.0;46.0;6.0;4;4;5
4820000.0;43.929917;56.34924;56.0;14.0;28.0;2;17;19
2805130.0;44.01725401;56.2646333;42.7;19.5;9.2;1;6;17
2186400.0;43.90688855;56.34420864;35.57;16.52;12.45;1;6;10
4850000.0;44.013317;56.261028;78.4;0.0;0.0;3;11;17
2780000.0;43.87326;56.31422;54.0;31.0;7.5;2;2;5
4300000.0;43.94085;56.345319;58.0;0.0;0.0;2;12;16
3700000.0;43.821;56.2311;72.0;0.0;0.0;4;5;10
5499999.0;44.019192;56.264547;82.0;0.0;12.0;3;15;17
2580000.0;43.843481;56.288651;46.0;30.0;6.0;2;5;9
2500000.0;43.93652;56.30877;55.0;7.4;32.0;2;2;5
1650000.0;43.859543;56.291853;40.0;27.0;5.0;2;2;4
4150000.0;43.883995;56.330266;92.0;0.0;0.0;3;3;5
2300000.0;43.942098;56.306438;42.0;31.0;6.1;3;4;4
3000000.0;43.829467;56.248796;69.0;46.0;9.0;2;2;4
4650000.0;43.865984;56.249216;64.8;39.8;7.0;3;2;5
8000000.0;44.020907;56.314966;78.1;29.5;30.0;2;7;8
1881000.0;43.7982062;56.3612007;32.3;16.52;8.58;1;3;10
2950000.0;43.918832;56.330156;50.0;31.0;8.5;2;8;12
5500000.0;43.867251;56.353769;86.0;43.0;14.0;2;4;9
2200000.0;43.912723;56.341378;31.4;16.0;8.5;1;2;10
2148700.0;43.83673571;56.34177893;36.4;15.6;8.8;1;8;13
2797800.0;43.83673571;56.34177893;51.0;28.1;10.4;2;11;13
1689100.0;43.83733653;56.34199353;28.6;18.0;6.0;0;10;13
4273700.0;43.83733653;56.34199353;87.2;49.2;11.2;4;2;13
5600000.0;44.005986;56.326887;83.0;57.0;9.0;3;10;10
2700000.0;44.03882;56.302942;42.4;28.1;5.7;2;3;5
2200000.0;43.91602;56.340774;29.6;16.3;5.0;1;6;10
2595000.0;44.020099;56.293682;41.0;27.0;6.0;2;4;4
2950000.0;44.019955;56.321626;43.8;29.5;7.5;2;1;9
3090000.0;43.811959;56.367093;72.0;40.0;16.0;2;14;14
5700000.0;43.966829;56.237222;70.0;39.0;9.0;3;6;10
2090000.0;44.039988;56.284439;33.0;17.0;6.0;1;1;9
2480000.0;44.005986;56.326887;45.0;28.0;7.5;2;7;9
6050000.0;43.873341;56.348482;70.0;37.0;12.0;2;2;17
2200000.0;43.832378;56.354622;42.0;31.2;5.0;3;3;3
4600000.0;43.925956;56.342306;71.6;44.0;8.1;3;4;14
9200000.0;43.996482;56.310108;104.0;80.0;15.0;3;7;10
4300000.0;44.050983;56.31901;64.0;44.0;7.0;3;4;9
3801000.0;43.83673571;56.34177893;71.7;45.0;9.9;3;6;13
1850000.0;43.977366;56.267117;35.0;0.0;0.0;1;3;4
4370000.0;43.955807;56.325065;87.0;0.0;0.0;3;2;3
1700000.0;43.99182;56.325674;30.0;0.0;0.0;1;2;2
2550000.0;43.796796;56.380164;58.5;39.0;9.2;3;1;9
2500000.0;43.808366;56.310587;57.9;42.3;5.5;3;4;5
1700000.0;43.834043;56.233353;32.0;18.0;5.0;1;3;5
4500000.0;43.989314;56.321825;73.3;55.0;5.0;4;1;4
2950000.0;43.951027;56.340764;41.0;16.0;9.5;1;17;17
2200000.0;43.846086;56.360631;42.0;28.3;5.6;2;3;4
1480000.0;43.836816;56.226609;34.0;25.0;6.0;2;2;2
5700000.0;43.966829;56.237222;67.7;38.4;8.0;3;6;10
2300000.0;44.044021;56.318326;34.0;17.4;5.8;1;9;9
3140000.0;44.052429;56.290519;47.5;31.6;6.1;2;5;5
1470000.0;43.862337;56.217941;18.2;0.0;0.0;0;1;17
2350000.0;43.882998;56.263122;43.0;29.0;6.0;2;5;5
3400000.0;43.870952;56.266582;62.0;48.0;6.0;3;1;5
2690000.0;43.871634;56.316095;48.3;0.0;8.1;2;3;10
2500000.0;44.005986;56.326887;35.0;0.0;8.5;1;6;9
1950000.0;43.82732;56.237687;28.5;16.3;5.0;1;7;11
1450000.0;43.846221;56.334802;29.0;18.0;5.5;1;3;9
2700000.0;43.942709;56.285213;48.0;27.0;7.0;2;5;9
3350000.0;43.917143;56.335785;64.7;38.0;7.6;3;7;9
2100000.0;43.916083;56.326013;28.0;17.0;5.0;1;1;5
6000000.0;43.931974;56.343952;103.0;65.0;10.0;5;6;12
2250000.0;43.93298;56.306688;42.1;28.0;6.0;2;2;5
3600000.0;43.942026;56.342406;57.0;31.0;9.0;2;4;9
6100000.0;44.065554;56.287662;80.0;40.0;18.0;2;13;17
2644300.0;43.98274688;56.25963989;42.65;0.0;0.0;1;4;17
3642630.0;43.94623626;56.30902238;55.7;30.5;8.9;2;9;24
2670000.0;43.913325;56.337666;39.2;19.2;8.3;1;3;10
9516000.0;44.07436398;56.30986147;73.2;30.1;14.5;2;12;21
2400000.0;43.892493;56.270066;39.5;0.0;9.0;1;1;5
2798820.0;44.01820888;56.26366006;42.6;19.5;9.2;1;6;17
4402500.0;43.97661922;56.30044324;58.7;33.9;11.0;2;9;25
2344980.0;43.80145294;56.36201185;40.3;21.5;11.7;2;3;17
2690000.0;43.818688;56.361449;52.2;28.2;7.5;2;6;9
2200000.0;44.041524;56.3004;30.0;18.0;6.0;1;4;5
7850000.0;43.936259;56.347265;91.0;0.0;0.0;3;13;16
1360000.0;43.881992;56.30023;38.0;28.0;6.0;3;2;2
2400000.0;44.043644;56.298647;43.0;28.0;5.5;2;1;5
4600000.0;43.849446;56.351589;90.0;0.0;0.0;3;2;3
1350000.0;43.801629;56.346447;32.0;20.0;6.0;1;1;5
4023840.0;44.01820888;56.26366006;60.6;32.5;10.7;2;12;17
2700000.0;43.801889;56.367801;58.0;32.0;9.0;2;4;9
3050000.0;43.951351;56.29021;45.0;28.0;7.5;2;2;9
3050000.0;43.883672;56.258128;58.0;40.0;7.5;3;6;9
5300000.0;43.863415;56.254042;101.0;67.0;16.4;4;5;5
2900000.0;43.956804;56.331249;41.5;30.8;3.5;3;2;5
3963590.0;43.94530964;56.30752544;57.3;26.9;10.9;2;20;24
2950000.0;43.886232;56.269901;48.0;28.0;9.0;2;5;9
3350000.0;43.899518;56.262707;60.0;39.0;9.0;3;4;9
3700000.0;43.938487;56.31558;52.0;24.0;11.0;1;12;12
3300000.0;43.906318;56.343658;51.3;32.0;8.5;3;7;10
960000.0;43.890715;56.194318;23.0;17.0;0.0;0;1;3
3390000.0;43.885262;56.270636;60.0;44.0;7.5;3;7;9
2800000.0;43.890185;56.268032;53.0;30.0;6.5;2;13;16
6920000.0;43.99988354;56.31456552;86.0;0.0;0.0;2;2;5
3000000.0;43.84371083;56.288526;60.0;0.0;0.0;3;8;9
3700000.0;43.932908;56.336818;61.0;0.0;8.0;3;6;9
1750000.0;43.822062;56.230068;35.0;16.0;10.0;1;4;10
17100000.0;44.017269;56.323078;110.0;50.0;29.0;3;6;6
11088000.0;44.017269;56.323078;80.0;33.0;31.1;2;5;6
2479650.0;43.928821;56.269566;40.7;16.0;12.0;1;5;14
2868320.0;43.82768;56.231098;51.2;30.1;8.6;2;5;10
3447110.0;43.910064;56.340829;56.5;0.0;0.0;3;2;17
3138300.0;43.82768;56.231098;57.1;36.2;8.6;3;5;10
3150600.0;43.928821;56.269566;53.4;31.4;9.2;2;8;14
1914000.0;43.82768;56.231098;33.0;16.5;8.6;1;7;10
1125800.0;43.82768;56.231098;17.3;12.5;2.0;0;4;10
1950000.0;43.830896;56.238157;34.8;16.0;10.0;1;1;10
1450000.0;44.04354637;56.24968497;19.5;0.0;0.0;0;11;19
2350000.0;43.983564;56.30076;45.0;6.0;28.0;2;4;5
2099000.0;43.92954;56.269386;34.0;0.0;0.0;1;4;9
2100000.0;43.924078;56.303751;39.4;17.1;9.0;1;16;19
3470000.0;43.949474;56.340843;47.5;20.2;10.1;1;15;17
9200000.0;44.031425;56.322193;102.0;15.0;55.0;3;5;7
7000000.0;44.028606;56.323822;82.0;42.0;16.0;2;3;10
3702018.0;44.040877;56.301064;59.0;46.0;6.0;3;2;5
1800000.0;44.052429;56.290519;32.0;16.0;6.0;1;3;5
2260000.0;43.909588;56.273805;44.0;32.0;6.5;2;2;5
2150000.0;43.853848;56.347115;33.0;18.0;6.0;1;5;5
2500000.0;43.845655;56.28932;64.0;43.0;7.2;3;5;9
3300000.0;43.946859;56.292033;42.0;0.0;0.0;2;9;10
1449000.0;43.925075;56.334378;34.0;17.3;11.4;1;1;9
